0,1,idQ,idA
Who was the conservationist who served as spokesperson for Post Grape Nuts ?,Tell me something about this persn .,2336,0
What is the best distance education university or college ?,Tell me something about this persn .,213,0
What 2th-century fictional character attends Pencey Prep School ?,Tell me something about this persn .,1299,0
Who was William Henry Harrison ?,Tell me something about this persn .,2455,0
Which police department made the largest cocaine seizure ever in Ventura County ?,Tell me something about this persn .,56,0
What New York Yankee was known as The Iron Horse ?,Tell me something about this persn .,1782,0
What is the present Pope named ?,Tell me something about this persn .,708,0
What was football star Elroy Hirsch 's nickname ?,Tell me something about this persn .,858,0
Who gave us the `` Rolling Writer '' ?,Tell me something about this persn .,1510,0
"What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?",Tell me something about this persn .,1581,0
Which team won the Super Bowl in 1968 ?,Tell me something about this persn .,2277,0
Name the three races unleashed by the Celestials in Marvel comics .,Tell me something about this persn .,1909,0
What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?,Tell me something about this persn .,52,0
Who was the only person convicted in the My Lai Massacre ?,Tell me something about this persn .,2459,0
What store does Martha Stewart advertise for ?,Tell me something about this persn .,182,0
What is the most popular last name ?,Tell me something about this persn .,194,0
Who is the sexiest women in the world ?,Tell me something about this persn .,1631,0
Who said `` the only thing we have to fear is fear itself '' ?,Tell me something about this persn .,1740,0
Who patented the first phonograph ?,Tell me something about this persn .,2077,0
What is her husband 's name ?,Tell me something about this persn .,1031,0
Who fired Maria Ybarra from her position in San Diego council ?,Tell me something about this persn .,373,0
Who was the first black golfer to tee off in the Masters ?,Tell me something about this persn .,2069,0
What Mormon leader was said to have had 27 wives ?,Tell me something about this persn .,2360,0
What California governor said : `` Inaction may be the highest form of action '' ?,Tell me something about this persn .,399,0
What woman pitcher has struck out Ted Williams and Hank Aaron ?,Tell me something about this persn .,1385,0
Which NBA players had jersey number 0 ?,Tell me something about this persn .,1094,0
Who was Garrett Morgan married to ?,Tell me something about this persn .,1512,0
In the movie Groundshog Day what is the name of the character played by Andie MacDowell ?,Tell me something about this persn .,1525,0
What manufacturers are there in Texas ?,Tell me something about this persn .,497,0
What U.S. President showed a fondness for munching on bee pollen bars ?,Tell me something about this persn .,1893,0
What was the name of the lawyer who represented Randy Steven Craft ?,Tell me something about this persn .,1715,0
Who makes the `` cross-your-heart bra '' ?,Tell me something about this persn .,2393,0
Who owns CNN ?,Tell me something about this persn .,1414,0
What U.S. vice-president killed Alexander Hamilton in a duel ?,Tell me something about this persn .,2018,0
What attorneys work for The Center for the Defense of Free Enterprise ?,Tell me something about this persn .,45,0
Who loved Flash Gordon besides Dale ?,Tell me something about this persn .,34,0
What hockey player did Ronald Reagan joke he would swap Texas for ?,Tell me something about this persn .,1446,0
Who was the supreme god of Germanic religion ?,Tell me something about this persn .,1311,0
What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?,Tell me something about this persn .,657,0
What was called the world 's largest department store ?,Tell me something about this persn .,2076,0
What was Al Capone 's nickname ?,Tell me something about this persn .,2517,0
"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?",Tell me something about this persn .,1787,0
What U.S. President was the first to breed mules ?,Tell me something about this persn .,668,0
Who wrote NN DT NNP NNP '' ?,Tell me something about this persn .,1791,0
What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?,Tell me something about this persn .,690,0
Who was the first American world chess champion ?,Tell me something about this persn .,1583,0
Who were the `` filthiest people alive ? '',Tell me something about this persn .,156,0
What company 's logo is a `` W '' in a circle ?,Tell me something about this persn .,1709,0
Who was Secretary of State during the Nixon administration ?,Tell me something about this persn .,722,0
Who is buried in the great pyramid of Giza ?,Tell me something about this persn .,1441,0
What Nobel laureate was expelled from the Philippines before the conference on East Timor ?,Tell me something about this persn .,1027,0
What is a person called that likes fire ?,Tell me something about this persn .,1350,0
Who is the only prime minister of Canada to serve 22 years but not necessarily consecutively ?,Tell me something about this persn .,2334,0
What part did Benjamin Franklin play in the development of the newspaper in America ?,Tell me something about this persn .,1395,0
Name the Marvel team loosely based on DC 's Justice League of America ?,Tell me something about this persn .,1674,0
What Dynasty star made her 2th Century-Fox debut in The Virgin Queen ?,Tell me something about this persn .,876,0
Which of the following men was not married to Rita Hayworth ?,Tell me something about this persn .,1943,0
Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?,Tell me something about this persn .,330,0
Who is the fastest guitarist ?,Tell me something about this persn .,2311,0
What are the residents of the island of Lesbos called ?,Tell me something about this persn .,317,0
What store claims to be the world 's largest department store ?,Tell me something about this persn .,706,0
Who is the most sexy celebrity ?,Tell me something about this persn .,1023,0
Who invented Make-up ?,Tell me something about this persn .,2543,0
Name the fast food chain with the golden arches .,Tell me something about this persn .,196,0
"Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?",Tell me something about this persn .,550,0
Who invented the fax machine ?,Tell me something about this persn .,76,0
Which Ventura County police department seized the largest cocaine shipment in it 's history ?,Tell me something about this persn .,1718,0
What Argentine boxer was shot dead outside a Nevada brothel in May ?,Tell me something about this persn .,169,0
Who portrayed Carl Bernstein in All the President 's Men ?,Tell me something about this persn .,1986,0
Who was Picasso ?,Tell me something about this persn .,127,0
Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?,Tell me something about this persn .,691,0
