0,1,idQ,idA
As I would like to upgrade my Platinum Visa Credit crd,I'd like to know more about upgrading my credit card,409,193
"on other note, any chance to upgrade my Credit card?",I'd like to know more about upgrading my credit card,2653,193
"I have a visa platinum but would like to upgrade to visa signature it since my annual income is >360,000.",I'd like to know more about upgrading my credit card,928,193
could I upgrade my Visa Plantium to Visa Signature with the card number remaining unchanged?,I'd like to know more about upgrading my credit card,1351,193
How do I get rewards for credit card visa signature,How do I check the details of credit card offers,882,38
I would like to know any promotional offer for Credit Card(Visa) currently?,How do I check the details of credit card offers,812,38
Hi I would like to ask about the welcome offer of the credit card,How do I check the details of credit card offers,2429,38
"I plan to settle tax payment, See if HSBC credit card gets any special offer to me.",How do I check the details of credit card offers,2053,38
is there any offer for paying tax by credit card now?,How do I check the details of credit card offers,2998,38
Is there any promotional reward for specially selected credit card holders for tax payment?,How do I check the details of credit card offers,2294,38
Is there any Credit Card Tax Paying Reward promotion now?,How do I check the details of credit card offers,739,38
Is the $500 Reward Cash promotion with credit card payment still available?,How do I check the details of credit card offers,1503,38
Does the $400 RewardCash rebate for paying tax by this card apply to me,How do I check the details of credit card offers,4131,38
do I need to pay tax with credit card in order to get the promotion offer of $400 reward?,How do I check the details of credit card offers,2912,38
When can I use my HSBC credit card to earn the extra RewardCash rebate?,How do I check the details of credit card offers,4085,38
I am curious about the Welcome Gift of $800 RewardCash for my first credit card HSBC,How do I check the details of credit card offers,1234,38
How can I see the promotion cash reward?,How do I check the details of credit card offers,1962,38
"When I use another bank credit card, it was able to settle the payment online.",How do I pay HKD credit card bills / pay bills with a credit card,4118,338
Can I make a credit bill payment?,How do I pay HKD credit card bills / pay bills with a credit card,716,338
"I received a monthly statement of the Credit Card account from your Bank, and I have to settle the payment.",How do I pay HKD credit card bills / pay bills with a credit card,1961,338
"hello im trying to settle credit card bill online,",How do I pay HKD credit card bills / pay bills with a credit card,2885,338
How to settle my credit card on line through my saving account?,How do I pay HKD credit card bills / pay bills with a credit card,1221,338
